"","Project_ID","Deployment_ID","Deployment_Location__ID","Longitude","Latitude","Camera_Deployment_Begin_Date","Camera_Deployment_End_Date","Event","Array_Name","Bait_Type","Bait_Description","Feature_Type","Feature_Type_Methodology","Camera_ID","Quiet_Period_Setting","Camera_Failure_Details","Height","Height_Other","Angle","Angle_Other","Recorded_By"
"90","South Chilcotins Wildlife Survey 2018","G4_site-2018-07-16T00:00:00.000Z-2018-09-02T00:00:00.000Z","G4_site",-122.915583,51.051962,"2018-07-16T00:00:00.000Z","2018-09-02T00:00:00.000Z",NA,NA,"No",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"91","South Chilcotins Wildlife Survey 2018","L9_site-2018-06-27T00:00:00.000Z-2018-09-22T00:00:00.000Z","L9_site",-122.73557,50.92769,"2018-06-27T00:00:00.000Z","2018-09-22T00:00:00.000Z",NA,NA,"No",NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"92","South Chilcotins Wildlife Survey 2018","H5_site-2018-06-05T00:00:00.000Z-2018-07-29T00:00:00.000Z","H5_site",-122.86676,51.03341,"2018-06-05T00:00:00.000Z","2018-07-29T00:00:00.000Z",NA,NA,"No",NA,NA,NA,129,NA,NA,NA,NA,NA,NA,NA
"93","South Chilcotins Wildlife Survey 2018","H10_site-2018-06-01T00:00:00.000Z-2018-06-23T00:00:00.000Z","H10_site",-122.88873,50.90774,"2018-06-01T00:00:00.000Z","2018-06-23T00:00:00.000Z",NA,NA,"No",NA,NA,NA,109,NA,NA,NA,NA,NA,NA,NA
"94","South Chilcotins Wildlife Survey 2018","H10_site-2018-08-12T00:00:00.000Z-2018-10-03T00:00:00.000Z","H10_site",-122.88873,50.90774,"2018-08-12T00:00:00.000Z","2018-10-03T00:00:00.000Z",NA,NA,"No",NA,NA,NA,109,NA,NA,NA,NA,NA,NA,NA
"95","South Chilcotins Wildlife Survey 2018","L10_site-2018-06-16T00:00:00.000Z-2018-06-20T00:00:00.000Z","L10_site",-122.74538,50.90329,"2018-06-16T00:00:00.000Z","2018-06-20T00:00:00.000Z",NA,NA,"No",NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA
"96","South Chilcotins Wildlife Survey 2018","F7_site-2018-08-23T00:00:00.000Z-2018-09-18T00:00:00.000Z","F7_site",-122.954459,50.995506,"2018-08-23T00:00:00.000Z","2018-09-18T00:00:00.000Z",NA,NA,"No",NA,NA,NA,637,NA,NA,NA,NA,NA,NA,NA
"97","South Chilcotins Wildlife Survey 2018","F9_site-2018-07-27T00:00:00.000Z-2018-09-15T00:00:00.000Z","F9_site",-122.9606,50.93533,"2018-07-27T00:00:00.000Z","2018-09-15T00:00:00.000Z",NA,NA,"No",NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA
"98","South Chilcotins Wildlife Survey 2018","I4_site-2018-09-02T00:00:00.000Z-2018-09-23T00:00:00.000Z","I4_site",-122.841199,51.0591,"2018-09-02T00:00:00.000Z","2018-09-23T00:00:00.000Z",NA,NA,"No",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"99","South Chilcotins Wildlife Survey 2018","J4_site-2018-06-21T00:00:00.000Z-2018-07-16T00:00:00.000Z","J4_site",-122.80943,51.06529,"2018-06-21T00:00:00.000Z","2018-07-16T00:00:00.000Z",NA,NA,"No",NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA
"100","South Chilcotins Wildlife Survey 2018","K5_site-2018-06-02T00:00:00.000Z-2018-07-06T00:00:00.000Z","K5_site",-122.76151,51.02452,"2018-06-02T00:00:00.000Z","2018-07-06T00:00:00.000Z",NA,NA,"No",NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA
"101","South Chilcotins Wildlife Survey 2018","F5_site-2018-06-13T00:00:00.000Z-2018-09-17T00:00:00.000Z","F5_site",-122.953738,51.037877,"2018-06-13T00:00:00.000Z","2018-09-17T00:00:00.000Z",NA,NA,"No",NA,NA,NA,235,NA,NA,NA,NA,NA,NA,NA
"102","South Chilcotins Wildlife Survey 2018","C9_site-2018-07-27T00:00:00.000Z-2018-09-15T00:00:00.000Z","C9_site",-123.07291,50.92682,"2018-07-27T00:00:00.000Z","2018-09-15T00:00:00.000Z",NA,NA,"No",NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"103","South Chilcotins Wildlife Survey 2018","J5_site-2018-06-03T00:00:00.000Z-2018-07-29T00:00:00.000Z","J5_site",-122.81128,51.03768,"2018-06-03T00:00:00.000Z","2018-07-29T00:00:00.000Z",NA,NA,"No",NA,NA,NA,127,NA,NA,NA,NA,NA,NA,NA
"104","South Chilcotins Wildlife Survey 2018","K9_site-2018-09-01T00:00:00.000Z-2018-09-21T00:00:00.000Z","K9_site",-122.77542,50.9194,"2018-09-01T00:00:00.000Z","2018-09-21T00:00:00.000Z",NA,NA,"No",NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA
"105","South Chilcotins Wildlife Survey 2018","E4_site-2018-06-22T00:00:00.000Z-2018-09-23T00:00:00.000Z","E4_site",-122.98253,51.0495,"2018-06-22T00:00:00.000Z","2018-09-23T00:00:00.000Z",NA,NA,"No",NA,NA,NA,537,NA,NA,NA,NA,NA,NA,NA
"106","South Chilcotins Wildlife Survey 2018","J4_site-2018-07-16T00:00:00.000Z-2018-08-21T00:00:00.000Z","J4_site",-122.80943,51.06529,"2018-07-16T00:00:00.000Z","2018-08-21T00:00:00.000Z",NA,NA,"No",NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA
"107","South Chilcotins Wildlife Survey 2018","K6_site-2018-08-20T00:00:00.000Z-2018-09-25T00:00:00.000Z","K6_site",-122.76101,50.99414,"2018-08-20T00:00:00.000Z","2018-09-25T00:00:00.000Z",NA,NA,"No",NA,NA,NA,119,NA,NA,NA,NA,NA,NA,NA
"108","South Chilcotins Wildlife Survey 2018","I8_site-2018-05-21T00:00:00.000Z-2018-06-20T00:00:00.000Z","I8_site",-122.86188,50.9406,"2018-05-21T00:00:00.000Z","2018-06-20T00:00:00.000Z",NA,NA,"No",NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA
"109","South Chilcotins Wildlife Survey 2018","D9_site-2018-06-04T00:00:00.000Z-2018-07-08T00:00:00.000Z","D9_site",-123.03439,50.94097,"2018-06-04T00:00:00.000Z","2018-07-08T00:00:00.000Z",NA,NA,"No",NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"110","South Chilcotins Wildlife Survey 2018","K10_site-2018-06-19T00:00:00.000Z-2018-07-15T00:00:00.000Z","K10_site",-122.783866,50.895394,"2018-06-19T00:00:00.000Z","2018-07-15T00:00:00.000Z",NA,NA,"No",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"111","South Chilcotins Wildlife Survey 2018","I11_site-2018-06-24T00:00:00.000Z-2018-08-03T00:00:00.000Z","I11_site",-122.855433,50.866635,"2018-06-24T00:00:00.000Z","2018-08-03T00:00:00.000Z",NA,NA,"No",NA,NA,NA,111,NA,NA,NA,NA,NA,NA,NA
"112","South Chilcotins Wildlife Survey 2018","H5_site-2018-07-29T00:00:00.000Z-2018-09-20T00:00:00.000Z","H5_site",-122.86676,51.03341,"2018-07-29T00:00:00.000Z","2018-09-20T00:00:00.000Z",NA,NA,"No",NA,NA,NA,129,NA,NA,NA,NA,NA,NA,NA
"113","South Chilcotins Wildlife Survey 2018","K9_site-2018-06-27T00:00:00.000Z-2018-07-06T00:00:00.000Z","K9_site",-122.77542,50.9194,"2018-06-27T00:00:00.000Z","2018-07-06T00:00:00.000Z",NA,NA,"No",NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA
"114","South Chilcotins Wildlife Survey 2018","J4_site-2018-06-03T00:00:00.000Z-2018-06-15T00:00:00.000Z","J4_site",-122.80943,51.06529,"2018-06-03T00:00:00.000Z","2018-06-15T00:00:00.000Z",NA,NA,"No",NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA
"115","South Chilcotins Wildlife Survey 2018","H3_err_site-2018-06-15T00:00:00.000Z-2018-06-21T00:00:00.000Z","H3_err_site",-122.829681,51.087458,"2018-06-15T00:00:00.000Z","2018-06-21T00:00:00.000Z",NA,NA,"No",NA,NA,NA,236,NA,NA,NA,NA,NA,NA,NA
"116","South Chilcotins Wildlife Survey 2018","J8_site-2018-07-14T00:00:00.000Z-2018-08-05T00:00:00.000Z","J8_site",-122.815251,50.962548,"2018-07-14T00:00:00.000Z","2018-08-05T00:00:00.000Z",NA,NA,"No",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"117","South Chilcotins Wildlife Survey 2018","J7_site-2018-06-08T00:00:00.000Z-2018-08-20T00:00:00.000Z","J7_site",-122.81622,50.994913,"2018-06-08T00:00:00.000Z","2018-08-20T00:00:00.000Z",NA,NA,"No",NA,NA,NA,229,NA,NA,NA,NA,NA,NA,NA
"118","South Chilcotins Wildlife Survey 2018","K6_site-2018-07-15T00:00:00.000Z-2018-07-30T00:00:00.000Z","K6_site",-122.76101,50.99414,"2018-07-15T00:00:00.000Z","2018-07-30T00:00:00.000Z",NA,NA,"No",NA,NA,NA,119,NA,NA,NA,NA,NA,NA,NA
"119","South Chilcotins Wildlife Survey 2018","J4_site-2018-09-02T00:00:00.000Z-2018-09-23T00:00:00.000Z","J4_site",-122.80943,51.06529,"2018-09-02T00:00:00.000Z","2018-09-23T00:00:00.000Z",NA,NA,"No",NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA
"120","South Chilcotins Wildlife Survey 2018","F9_site-2018-07-08T00:00:00.000Z-2018-07-13T00:00:00.000Z","F9_site",-122.9606,50.93533,"2018-07-08T00:00:00.000Z","2018-07-13T00:00:00.000Z",NA,NA,"No",NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA
"121","South Chilcotins Wildlife Survey 2018","M9_site-2018-06-05T00:00:00.000Z-2018-07-05T00:00:00.000Z","M9_site",-122.70708,50.91451,"2018-06-05T00:00:00.000Z","2018-07-05T00:00:00.000Z",NA,NA,"No",NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"122","South Chilcotins Wildlife Survey 2018","I3_site-2018-06-21T00:00:00.000Z-2018-07-29T00:00:00.000Z","I3_site",-122.84042,51.08038,"2018-06-21T00:00:00.000Z","2018-07-29T00:00:00.000Z",NA,NA,"No",NA,NA,NA,117,NA,NA,NA,NA,NA,NA,NA
"123","South Chilcotins Wildlife Survey 2018","F9_site-2018-06-04T00:00:00.000Z-2018-07-08T00:00:00.000Z","F9_site",-122.9606,50.93533,"2018-06-04T00:00:00.000Z","2018-07-08T00:00:00.000Z",NA,NA,"No",NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA
"124","South Chilcotins Wildlife Survey 2018","K9_site-2018-07-31T00:00:00.000Z-2018-08-13T00:00:00.000Z","K9_site",-122.77542,50.9194,"2018-07-31T00:00:00.000Z","2018-08-13T00:00:00.000Z",NA,NA,"No",NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA
"125","South Chilcotins Wildlife Survey 2018","K6_site-2018-07-30T00:00:00.000Z-2018-08-08T00:00:00.000Z","K6_site",-122.76101,50.99414,"2018-07-30T00:00:00.000Z","2018-08-08T00:00:00.000Z",NA,NA,"No",NA,NA,NA,119,NA,NA,NA,NA,NA,NA,NA
"126","South Chilcotins Wildlife Survey 2018","E8_site-2018-08-23T00:00:00.000Z-2018-09-19T00:00:00.000Z","E8_site",-122.984852,50.950525,"2018-08-23T00:00:00.000Z","2018-09-19T00:00:00.000Z",NA,NA,"No",NA,NA,NA,231,NA,NA,NA,NA,NA,NA,NA
"127","South Chilcotins Wildlife Survey 2018","J10_site-2018-06-19T00:00:00.000Z-2018-07-15T00:00:00.000Z","J10_site",-122.81475,50.90162,"2018-06-19T00:00:00.000Z","2018-07-15T00:00:00.000Z",NA,NA,"No",NA,NA,NA,112,NA,NA,NA,NA,NA,NA,NA
"128","South Chilcotins Wildlife Survey 2018","G4_site-2018-06-15T00:00:00.000Z-2018-07-16T00:00:00.000Z","G4_site",-122.915583,51.051962,"2018-06-15T00:00:00.000Z","2018-07-16T00:00:00.000Z",NA,NA,"No",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"129","South Chilcotins Wildlife Survey 2018","J7_site-2018-08-20T00:00:00.000Z-2018-09-25T00:00:00.000Z","J7_site",-122.81622,50.994913,"2018-08-20T00:00:00.000Z","2018-09-25T00:00:00.000Z",NA,NA,"No",NA,NA,NA,229,NA,NA,NA,NA,NA,NA,NA
"130","South Chilcotins Wildlife Survey 2018","E8_site-2018-06-10T00:00:00.000Z-2018-08-23T00:00:00.000Z","E8_site",-122.984852,50.950525,"2018-06-10T00:00:00.000Z","2018-08-23T00:00:00.000Z",NA,NA,"No",NA,NA,NA,231,NA,NA,NA,NA,NA,NA,NA
"131","South Chilcotins Wildlife Survey 2018","I11_site-2018-05-22T00:00:00.000Z-2018-06-24T00:00:00.000Z","I11_site",-122.855433,50.866635,"2018-05-22T00:00:00.000Z","2018-06-24T00:00:00.000Z",NA,NA,"No",NA,NA,NA,111,NA,NA,NA,NA,NA,NA,NA
"132","South Chilcotins Wildlife Survey 2018","K9_site-2018-08-13T00:00:00.000Z-2018-09-01T00:00:00.000Z","K9_site",-122.77542,50.9194,"2018-08-13T00:00:00.000Z","2018-09-01T00:00:00.000Z",NA,NA,"No",NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA
"133","South Chilcotins Wildlife Survey 2018","L10_site-2018-06-20T00:00:00.000Z-2018-07-05T00:00:00.000Z","L10_site",-122.74538,50.90329,"2018-06-20T00:00:00.000Z","2018-07-05T00:00:00.000Z",NA,NA,"No",NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA
"134","South Chilcotins Wildlife Survey 2018","H3_site-2018-08-11T00:00:00.000Z-2018-09-20T00:00:00.000Z","H3_site",-122.869756,51.1021,"2018-08-11T00:00:00.000Z","2018-09-20T00:00:00.000Z",NA,NA,"No",NA,NA,NA,136,NA,NA,NA,NA,NA,NA,NA
"135","South Chilcotins Wildlife Survey 2018","I11_site-2018-08-03T00:00:00.000Z-2018-09-15T00:00:00.000Z","I11_site",-122.855433,50.866635,"2018-08-03T00:00:00.000Z","2018-09-15T00:00:00.000Z",NA,NA,"No",NA,NA,NA,111,NA,NA,NA,NA,NA,NA,NA
"136","South Chilcotins Wildlife Survey 2018","J4_site-2018-08-21T00:00:00.000Z-2018-09-02T00:00:00.000Z","J4_site",-122.80943,51.06529,"2018-08-21T00:00:00.000Z","2018-09-02T00:00:00.000Z",NA,NA,"No",NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA
"137","South Chilcotins Wildlife Survey 2018","D9_site-2018-07-27T00:00:00.000Z-2018-09-15T00:00:00.000Z","D9_site",-123.03439,50.94097,"2018-07-27T00:00:00.000Z","2018-09-15T00:00:00.000Z",NA,NA,"No",NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"138","South Chilcotins Wildlife Survey 2018","J5_site-2018-07-29T00:00:00.000Z-2018-09-22T00:00:00.000Z","J5_site",-122.81128,51.03768,"2018-07-29T00:00:00.000Z","2018-09-22T00:00:00.000Z",NA,NA,"No",NA,NA,NA,127,NA,NA,NA,NA,NA,NA,NA
"139","South Chilcotins Wildlife Survey 2018","L10_site-2018-07-05T00:00:00.000Z-2018-07-15T00:00:00.000Z","L10_site",-122.74538,50.90329,"2018-07-05T00:00:00.000Z","2018-07-15T00:00:00.000Z",NA,NA,"No",NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA
"140","South Chilcotins Wildlife Survey 2018","I7_site-2018-06-09T00:00:00.000Z-2018-06-20T00:00:00.000Z","I7_site",-122.848288,50.964939,"2018-06-09T00:00:00.000Z","2018-06-20T00:00:00.000Z",NA,NA,"No",NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"141","South Chilcotins Wildlife Survey 2018","L10_site-2018-06-07T00:00:00.000Z-2018-06-16T00:00:00.000Z","L10_site",-122.74538,50.90329,"2018-06-07T00:00:00.000Z","2018-06-16T00:00:00.000Z",NA,NA,"No",NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA
"142","South Chilcotins Wildlife Survey 2018","K6_site-2018-08-08T00:00:00.000Z-2018-08-13T00:00:00.000Z","K6_site",-122.76101,50.99414,"2018-08-08T00:00:00.000Z","2018-08-13T00:00:00.000Z",NA,NA,"No",NA,NA,NA,119,NA,NA,NA,NA,NA,NA,NA
"143","South Chilcotins Wildlife Survey 2018","F9_site-2018-07-13T00:00:00.000Z-2018-07-17T00:00:00.000Z","F9_site",-122.9606,50.93533,"2018-07-13T00:00:00.000Z","2018-07-17T00:00:00.000Z",NA,NA,"No",NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA
"144","South Chilcotins Wildlife Survey 2018","H11_site-2018-09-03T00:00:00.000Z-2018-09-15T00:00:00.000Z","H11_site",-122.89162,50.8798,"2018-09-03T00:00:00.000Z","2018-09-15T00:00:00.000Z",NA,NA,"No",NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA
"145","South Chilcotins Wildlife Survey 2018","J4_site-2018-06-15T00:00:00.000Z-2018-06-21T00:00:00.000Z","J4_site",-122.80943,51.06529,"2018-06-15T00:00:00.000Z","2018-06-21T00:00:00.000Z",NA,NA,"No",NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA
"146","South Chilcotins Wildlife Survey 2018","D9_site-2018-07-08T00:00:00.000Z-2018-07-27T00:00:00.000Z","D9_site",-123.03439,50.94097,"2018-07-08T00:00:00.000Z","2018-07-27T00:00:00.000Z",NA,NA,"No",NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"147","South Chilcotins Wildlife Survey 2018","L10_site-2018-07-15T00:00:00.000Z-2018-07-17T00:00:00.000Z","L10_site",-122.74538,50.90329,"2018-07-15T00:00:00.000Z","2018-07-17T00:00:00.000Z",NA,NA,"No",NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA
